讲得很细致,5.0
好评，名校名师点赞,5.0
完美的课呀～( ˃̶̤́ ꒳ ˂̶̤̀ ),5.0
简单明了，通俗易懂,5.0
"贼好，谢谢老师，
",5.0
毕业十年，为了考一级结构师，重新学习大学的课程，突然觉得不那么难了。,5.0
"我之前就是看这个视屏,非常喜欢",5.0
难懂，难懂，难,3.0
可以看往期课程吗？,5.0
老师  单射和满射有什么区别   我一直搞混,5.0
明明讲的很好啊，就是不想看课本来听课的，什么叫与课本重复，不然本来就这些知识点，自己不好好听课，还嫌人家老师讲的不好，我看你们是自己不想好好学，老师都辛辛苦苦的把重点拎出来了，你们还话这么多，真是看不下去你们这些恶毒的评论，连起码的尊重老师都做不到还学什么习,5.0
老师讲得很好很认真，听一两遍就能听懂，准备跟着老师把高数过一遍了,5.0
感觉讲的还不错，对我很有帮助,5.0
老师把定义讲的听清楚的，还不错,5.0
这种垃圾课程赶快下架吧。,1.0
从个人角度讲，感谢这一门课程的老师们的讲授和讨论区的耐心解答，虽然自己的数学基础也不是很好，也许别人会觉得就是念PPT，但是个人觉得不像这样，内容涉及感觉要比学校老师讲的更加健全和完备，同时涉及的相关的测试题和考题，感觉也很经典和受用，通过对该课程的学习，顺利实现了学校高等数学期末考试97分的满意的成绩，万分感谢,5.0
我竟然一二三四几乎全部看完了。。。学习过程中感觉好难。。。后来买了本同济大学的教材才发现，听这课还不如读读教材呢，教材反而更加详细并且易懂，真不知道高分怎么来的。这几天又听了听隔壁国防科技大的课程，那才叫讲课，这种照本宣科的课程真是受不鸟。,1.0
好好好好好好,5.0
老师讲得很好,5.0
老师讲的很好,5.0
期末前一晚才开始预习的我，跟着同济果然没错咳咳咳。高数的一和二…二倍速很快就过完了，只花了一晚上（熬夜真是伤身体）。总之课程很细致啊，适合期末考前抱佛脚。整整一个学期都没听课，花了五个小时，考了88…特地来感谢一下。不知道为什么差评这么多…老师讲得很清晰啊,5.0
讲得很是好,5.0
语音版的高等数学,1.0
非常棒，很好,5.0
"照着课件读，那不如只发教材算了
",1.0
可以 听得懂,5.0
"就是照念PPT，一点帮助也没有
",1.0
真的没什么用处，都是ppt，看视频还不如看课本。。。国家精品？？？,1.0
实在没意思,1.0
每一次听她说定义域，就有点难受，感觉心里特别痒痒。,2.0
"很棒
我喜欢，非常好
",4.0
"念ppt
没有深入细致讲解.",1.0
"读ppt而已。都用你同济的课本，结果出来个视频就只是念ppt而已，太让人失望了！找了好几个版本的高数教程，个人感觉西安交大的讲的是最好的。西安交大前一部分常争鸣老师讲的很赞，后面的也稍差一点，但比同济的这个也好多了！还没看完，忍不住过来吐个槽。
另，看国防科技大的课的评论也很好。",1.0
老师讲的很好！有口音但是不碍事,5.0
很棒，听得懂,5.0
我来找xy同学啦,5.0
老师读1的发音很不舒服,3.0
照本宣科，不值得推荐,1.0
分专题好找薄弱环节一一学习,5.0
很好，同济大学原版,4.0
这个教程正真理理解了高数，也深深的爱上了它。也是生活的一部分。,5.0
好(✪▽✪),5.0
非常非常感谢,5.0
红红火火恍恍惚惚,5.0
音轨太出戏了，导致的结果是不能很好地集中精神理解所讲的内容，违背开课初衷了吧。,1.0
课程很好哦,5.0
讲的好，很喜欢,5.0
好的很呢嘞,5.0
课程很严谨,5.0
老师口音有点重，不太明白,3.0
课程组织很有条理,5.0
好评哦好评,5.0
课程很好啊,5.0
老师发音不标准,3.0
总体来说很不错,5.0
章节测试看不到题目啊,4.0
666666,5.0
是高等数学第七版上册吗,5.0
66666666,5.0
眼。。。。。。。,5.0
内容精简方便,5.0
很简单，老师讲的很好,5.0
弄弄弄1800300117,1.0
老师讲得很好，思路清晰，通俗易懂，,5.0
请问教材用哪一版的？,4.0
。。。。。,3.0
不知道是高数第几版,5.0
感谢！思路清晰！,5.0
不错(*๓´╰╯`๓)♡,5.0
非常的好。,5.0
非常好，谢谢,5.0
=_=    X﹏X,1.0
挺好的好用,5.0
唯有一个好字,5.0
好，真好，太好了,5.0
深入浅出，通俗易懂,5.0
进度不够。有点太慢了。,4.0
好好好好好,5.0
挺好的，能再整一个文字资料就更好了，更方便了！,5.0
老师讲的很棒，简洁明了，补考前来磨磨刀(´-ω-`),5.0
老师很认真。,5.0
挺好的，讲的挺好的，喜欢听，毕竟细,5.0
为什么没有答案解析,1.0
很好很用心,5.0
课程没讲完   后面还好几章都没有视频,1.0
向往已久的数学,5.0
加油加油加油,5.0
嘻嘻嘻嘻嘻嘻,5.0
讲的挺好的,5.0
老师讲的很好,5.0
好哇好哇好哇,5.0
很棒，很清晰，,5.0
很好 非常喜欢 帮助比较大,5.0
好好好好好,5.0
呵呵哈哈哈,5.0
非常好，感谢老师的课程,5.0
很好，和预期的一样！,5.0
棒棒哒呢嘿嘿,5.0
很好，非常好！,5.0
还好还好哈哈哈哈,5.0
.....,5.0
高等数学一,4.0
好好好好好好好,5.0
aaaaa,5.0
                ,5.0
超喜欢。。,5.0
喜欢推荐啊,5.0
讲的比较清晰,5.0
考研党单纯看书本看得犯困，到慕课上面来找老师讲的视频。老师讲的很好很仔细！！！把两年前学过的东西差不多都回忆起来了,5.0
很好，我喜欢,5.0
感谢老师理顺了许多我一直模模糊糊的概念，比心心,5.0
讲的很好‘很有用,5.0
练习题目简单了一点,5.0
非常好，深入浅出。,5.0
讲得好。。。,5.0
很厉害的老师，谢谢你,5.0
在数学上对我们有很好的帮助,5.0
老师讲的不错，整体的使用感受很好,5.0
老师讲课思路清晰明白，收获颇丰,5.0
老师讲的很好，但是我有个小小的问题，就是按照同济大学的高等数学课本来看，在第一节的视频中，没有关于反函数与复合函数，还有函数的运算的部分。,5.0
和大家一起学习，还有老师答疑解惑，感谢中国大学mooc！,5.0
普通话再好一点就更加完美！！！,5.0
感觉课程还是比较详细,5.0
很好  很符合教材里的内容,5.0
"哈好好好好
",5.0
学习结果很满意,5.0
gooooooooood 嘻嘻,5.0
课程非常棒,5.0
刚刚结束同济大学高等数学（一）的课程，重新体验学习的紧张和快乐。,4.0
题为什么没有解析 啊,3.0
课程讲解详细，还有公式的推导过程，抓住了课程重点，知识点的注意点也很充分提出来了，听起来很容易理解，非常不错，感谢老师。,5.0
"很好 一起学习一起进步
",5.0
非常的好，专业,5.0
老师认真负责，课后问题回复及时。上课质量也相当好,5.0
"
评价老师在授课过程中的参与度；
对于课程设计您是否有更好的建议；
更重要的是你学习之后的收获和感想，或者在学习过程中发生的故事，都可以与大家分享！
您的评价不能：",5.0
可以学到很多,5.0
挺好的，老师能吐字更清晰就更好了,4.0
"老师挺棒的
",5.0
非常棒棒棒,5.0
 老师讲解真的很细致，同学们在讨论区的回复也很给力了,5.0
作业模式不错，但希望课堂上能多讲一些例题与数学思想,5.0
"内容真的很好

",5.0
"很好，讲解很详细，受益匪浅
",5.0
00000000,5.0
"锻炼自学能力
",5.0
很好的体验,5.0
老师讲得很赞！,5.0
不错，就是题没解析,5.0
老师讲的挺好的,5.0
讲的非常清晰,5.0
深入浅出，非常好！受益匪浅！谢谢老师们，老师辛苦了！！,5.0
两个月的学习，受益匪浅,5.0
需要学习的还有很多，应该加强学习,5.0
"优点：老师授课思路很清晰，语速也比较适中，如果先开始觉得语速慢，没关系，继续听，到后边发现语速真的很棒，尤其是对于我这种反应慢一点的人。
缺点：体系很好，如果由专门的习题课就更棒了，例题比较典型，但是不是很全面。",5.0
重新学一遍，感觉还行。,5.0
很方便，学习无门槛,5.0
和教材很配套,5.0
感谢老师带来的精彩讲解，受益匪浅。,5.0
蛮好的 继续加油,4.0
作为预习和课后刷题的工具，这门课很不错，而且进度和学校差不多,5.0
"学么了这么久的课程，觉得还是蛮有收获，但是，希望多讲点例题。
有些题还是没有听懂",4.0
老师说的挺好的，挺仔细的,5.0
课程挺好，值得推荐,5.0
"内容清楚易懂
",5.0
讲的很棒啊,5.0
非常好的课程,5.0
的规范和期望,5.0
"感谢MOOC提供这样的机会让我有机会重新学一下这些基础课程,真后悔在大学里没认真学.",5.0
丰富课外内容,5.0
"老师很棒！！！
",5.0
很好，资料很丰富，非常有助于自我学习。,5.0
"可以再补充一些技巧~
",4.0
"老师主讲内容是基础 非常适合考研基础复习阶段
",5.0
老师简要的讲授了高等数学主要知识点，课程适合对有一定基础的人预习和复习用，但是对定理的证明和课程的导读少了点，如果是刚接触的新人，是无法听懂滴。老师讲得还是不错的！,4.0
老师讲解很细致，课后作业内容丰富。,5.0
讲解通俗易懂，非常棒,5.0
老师回答学生的问题很及时0v0，很喜欢,5.0
进度快慢合适，内容覆盖全。,5.0
非常好，我受益匪浅。,5.0
教育资源优化，感觉非常的好。,5.0
课程很好就是题太少了,5.0
老师讲的非常好,5.0
"授课的内容很容易听懂，测验和内容环环相扣，有很好的学习作用
",5.0
66666,5.0
还需要增加一些定理的证明。,5.0
多些答疑，给出测验的解析，不要只给答案,3.0
很好，很方便,5.0
我觉得老师讲的就是和书本上一模一样，但是我看书往往看不出老师讲出来的效果,5.0
很不错，自己学到了很多知识，有很多感悟。,5.0
非常好的学习资源,5.0
非常好的课，是其他学科的基础的基础！！,5.0
"超级棒的课程，讲得很详细。听课，课后习题，单元测试下来基本就懂了。
关于不会的难题讨论区的老师和同学都给解释的很清晰。
赞！",5.0
无解析和答案,4.0
"可以说有点东西
",5.0
讲的非常好,5.0
对于自学高数的我而言，课程很好，课后练习的题型也多，不过唯一缺点就是没有设计详细解析,4.0
很好的课程，希望再录一些更新的,5.0
课程设置合理，教学内容丰富，授课方式灵活，老师讲解生动。,5.0
这个课程的讲解很棒，老师上课思路很清楚,5.0
老师的普通话不怎么样,3.0
very nice,5.0
重新学高数感觉还是有些艰难,5.0
巩固知识，学习新知，很好~,5.0
"重温大学的数学，以前没好好读书，现在发现爱上了数学了。
",5.0
知道了自己高中时期的一些疑惑,5.0
非常棒！好的大学没有围墙！,5.0
。。。。。。,5.0
非常好的学习环境。,5.0
"老师神口音
",1.0
内容充实，受益匪浅,5.0
老师讲的挺好，不过就是感觉像在对比的教科书在读。。。希望可以u多多扩展,4.0
这个课程非常好,5.0
老师讲得很好， 但例子太少太简单，测验感觉难有些题不会做。,4.0
这门课程组织的很好，让我学到了很多！,5.0
这样度ppt的课太多了真是,1.0
"good
我觉得 很棒
",5.0
干货满满！,5.0
照着PPT念,3.0
" 学到很多知识
",5.0
课程难度合适。考题和测验题只有选择题，考察不太全面。,4.0
老师讲得挺好的，很系统，很紧凑。高中毕业后就没上数学课了，但静下心来听，就很愿意听老师讲。,5.0
不错，受益匪浅,5.0
真的很好.....还好学校开了这种资源帮听不懂的学生补一下高数，不然我都感觉自己期中完蛋了。评论都在说老师照本宣科，我倒是正好需要这样的老师，我自己的高数老师应该是评论里很多人需要的那种老师，然而他的课每天都听的我绝望且怀疑人生，完全跟不上他的思维。大概是偏好不同吧,5.0
厉害的老师，详细的课程,5.0
"很好的老师，大爱，赞赞赞
",5.0
老师讲的条理清晰，测试题也很有用,5.0
比较好，但缺少答案解析,5.0
好哈哈哈哈哈哈哈,5.0
希望能有更多的习题,5.0
